id;fold_0_vote;fold_0_margin;fold_1_vote;fold_1_margin;fold_2_vote;fold_2_margin;fold_3_vote;fold_3_margin;true_votes;mean_margin;DEF
1052524484785974;FALSE;-4.499999953433871;FALSE;-4.500000234693289;FALSE;-5.125000041443855;FALSE;-5.499999842140824;0;-4.90625001792796;FALSE
882013501837074;FALSE;-2.1249999925494194;FALSE;-1.6250000596046448;FALSE;-0.375;FALSE;-0.375;0;-1.125000013038516;FALSE
1031102786928144;FALSE;-6.1249999855645;FALSE;-6.250000150175765;FALSE;-6.62499990966171;FALSE;-7.2500000253203325;0;-6.562500017680577;FALSE
856756514362773;FALSE;-3.749999947845936;FALSE;-4.000000108033419;FALSE;-3.7500000782310963;FALSE;-3.3749998845160007;0;-3.718750004656613;FALSE
858407724197652;TRUE;0.375;FALSE;0.0;FALSE;-0.125;FALSE;-0.6250000298023224;1;-0.0937500074505806;FALSE
925532680818489;FALSE;-3.7500000465661287;FALSE;-4.500000229105353;FALSE;-3.9999998155981302;FALSE;-4.874999925959855;0;-4.281250004307367;FALSE
1095998413771914;FALSE;-3.125000037252903;FALSE;-3.000000011175871;FALSE;-3.0000000707805157;FALSE;-4.125000020489097;0;-3.3125000349245965;FALSE
1105766226128466;FALSE;-4.875000051222742;FALSE;-5.125000095926225;FALSE;-5.249999827239662;FALSE;-5.124999983236194;0;-5.093749989406206;FALSE
961161183922305;FALSE;-2.7500000186264515;FALSE;-2.999999985098839;FALSE;-2.3749999403953552;FALSE;-2.624999925494194;0;-2.68749996740371;FALSE
855623331142758;FALSE;-2.3749998807907104;FALSE;-2.874999925494194;FALSE;-1.8749999552965164;FALSE;-1.3749999701976776;0;-2.1249999329447746;FALSE
1134503489921406;FALSE;-1.7499999403953552;FALSE;-2.2499999925494194;FALSE;-2.125000111758709;FALSE;-2.3749999329447746;0;-2.1249999944120646;FALSE
925336694171421;FALSE;-3.249999925494194;FALSE;-3.374999962747097;FALSE;-3.500000035390258;FALSE;-3.7500000055879354;0;-3.468749982304871;FALSE
856786354359789;FALSE;-7.749999994732207;FALSE;-7.374999993131496;FALSE;-8.312500038766302;FALSE;-7.437499945284799;0;-7.718749992978701;FALSE
1065311410173948;FALSE;-3.2499999031424522;FALSE;-3.3750000335276127;FALSE;-3.000000026077032;FALSE;-3.8750000428408384;0;-3.375000001396984;FALSE
1134074566630965;FALSE;-1.0000000298023224;FALSE;-1.3749999403953552;FALSE;-0.6250000298023224;FALSE;-0.5000000298023224;0;-0.8750000074505806;FALSE
1134131393291949;FALSE;-2.6250000670552254;FALSE;-2.2499999403953552;FALSE;-2.375000111758709;FALSE;-1.6249999850988388;0;-2.218750026077032;FALSE
856793454359079;FALSE;-1.6250000447034836;FALSE;-1.7499999552965164;FALSE;-1.2500000298023224;FALSE;-0.7500000298023224;0;-1.3437500149011612;FALSE
1065497540155335;FALSE;-3.000000074505806;FALSE;-2.624999947845936;FALSE;-1.9999999105930328;FALSE;-4.125000085681677;0;-2.937500004656613;FALSE
1044154488956307;FALSE;-6.5000001640291885;FALSE;-5.874999800231308;FALSE;-6.249999953666702;FALSE;-6.37499980640132;0;-6.2499999310821295;FALSE
1038674832837606;FALSE;-5.625000227242708;FALSE;-6.124999798135832;FALSE;-5.375000129453838;FALSE;-6.1250000526197255;0;-5.812500051863026;FALSE
1065262416845514;FALSE;-5.125000116880983;FALSE;-5.125000087078661;FALSE;-5.250000048894435;FALSE;-5.625000009313226;0;-5.281250065541826;FALSE
968021429902947;FALSE;-5.249999923165888;FALSE;-5.625000173924491;FALSE;-4.875000024214387;FALSE;-4.499999911524355;0;-5.06250000820728;FALSE
1007581069280316;FALSE;-2.375000022351742;FALSE;-2.2499999403953552;FALSE;-2.1250000447034836;FALSE;-2.2499999180436134;0;-2.2499999813735485;FALSE
1152562998115455;FALSE;-3.3749999552965164;FALSE;-2.4999999180436134;FALSE;-2.749999914318323;FALSE;-3.000000111758709;0;-2.9062499748542905;FALSE
1058148984223524;FALSE;-3.8749999310821295;FALSE;-3.749999977648258;FALSE;-3.8750000819563866;FALSE;-4.124999837949872;0;-3.9062499571591616;FALSE
1107842745920814;FALSE;-4.125000163912773;FALSE;-4.6249999441206455;FALSE;-5.249999958556145;FALSE;-5.250000056345016;0;-4.812500030733645;FALSE
1134074556630966;FALSE;-3.0000000074505806;FALSE;-3.75000006146729;FALSE;-2.7500000447034836;FALSE;-3.2500001154839993;0;-3.1875000572763383;FALSE
894603030578121;FALSE;-4.250000008381903;FALSE;-3.9999999534338713;FALSE;-3.3750001043081284;FALSE;-3.4999999683350325;0;-3.781250008614734;FALSE
935302986508125;FALSE;-2.8749999031424522;FALSE;-2.6250000596046448;FALSE;-3.250000048428774;FALSE;-2.375000089406967;0;-2.7812500251457095;FALSE
982779065093850;FALSE;-6.375000037136488;FALSE;-5.999999780906364;FALSE;-5.999999956926331;FALSE;-6.750000230851583;0;-6.2812500014551915;FALSE
1152506528121102;FALSE;-4.374999845400453;FALSE;-4.624999929219484;FALSE;-4.12499993853271;FALSE;-3.999999849125743;0;-4.2812498905695975;FALSE
1065204863517936;FALSE;-2.874999977648258;FALSE;-3.125000089406967;FALSE;-2.7500001080334187;FALSE;-4.250000076368451;0;-3.250000062864274;FALSE
935470579824699;FALSE;-4.62499990966171;FALSE;-4.749999905005097;FALSE;-4.750000154599547;FALSE;-5.8750001336447895;0;-5.000000025727786;FALSE
1007471619291261;FALSE;-1.7500000447034836;FALSE;-1.7499999850988388;FALSE;-1.2499999701976776;FALSE;-0.8749999701976776;0;-1.4062499925494194;FALSE
1107839009254521;FALSE;-1.0000000596046448;FALSE;-0.125;FALSE;-0.375;FALSE;-0.875;0;-0.5937500149011612;FALSE
1011577875547302;FALSE;-2.999999985098839;FALSE;-2.8750000707805157;FALSE;-3.250000111758709;FALSE;-3.124999951571226;0;-3.0625000298023224;FALSE
886143938090697;FALSE;-1.7499999552965164;FALSE;-1.4999999850988388;FALSE;-1.4999999552965164;FALSE;-3.0000000819563866;0;-1.9374999944120646;FALSE
1107874059251016;FALSE;-4.249999862164259;FALSE;-4.249999823980033;FALSE;-3.9999999925494194;FALSE;-4.8750002034939826;0;-4.343749970546924;FALSE
962181420486948;FALSE;-8.812500138854375;FALSE;-8.250000051339157;FALSE;-9.499999528125045;FALSE;-10.375000120086042;0;-9.234374959601155;FALSE
1095903667114722;FALSE;-5.874999886378646;FALSE;-5.625000097323209;FALSE;-5.8749998905695975;FALSE;-5.374999781139195;0;-5.687499913852662;FALSE
962353587136398;FALSE;-1.2499999701976776;FALSE;-0.875;FALSE;-0.125;FALSE;-0.5;0;-0.6874999925494194;FALSE
1007161889322234;FALSE;-2.125;FALSE;-2.1249999552965164;FALSE;-1.6249999403953552;FALSE;-2.624999947845936;0;-2.124999960884452;FALSE
856800011025090;FALSE;-1.8749999701976776;FALSE;-1.625;FALSE;-1.25;FALSE;-1.7499999850988388;0;-1.624999988824129;FALSE
1064984773539945;FALSE;-3.2500000558793545;FALSE;-4.124999864026904;FALSE;-3.3749999180436134;FALSE;-3.374999951571226;0;-3.5312499473802745;FALSE
935645553140535;FALSE;-6.249999835621566;FALSE;-7.375000229803845;FALSE;-7.250000041851308;FALSE;-6.999999961873982;0;-6.968750017287675;FALSE
894854303886327;FALSE;-3.624999910593033;FALSE;-3.8749999795109034;FALSE;-4.0000001434236765;FALSE;-3.4999999199062586;0;-3.749999988358468;FALSE
856812281023863;FALSE;-4.124999839812517;FALSE;-3.749999899417162;FALSE;-4.874999911524355;FALSE;-4.125000169500709;0;-4.218749955063686;FALSE
857884317583326;FALSE;-6.00000015203841;FALSE;-6.500000141677447;FALSE;-5.9999999068677425;FALSE;-6.625000075087883;0;-6.2812500689178705;FALSE
856888791016212;FALSE;-4.249999930150807;FALSE;-5.2500001303851604;FALSE;-3.6250000037252903;FALSE;-4.499999772757292;0;-4.406249959254637;FALSE
857895114248913;FALSE;-3.8750000596046448;FALSE;-4.749999914318323;FALSE;-3.2500000596046448;FALSE;-5.624999776948243;0;-4.374999952618964;FALSE
1064464676925288;FALSE;-0.375;FALSE;-1.125;FALSE;-0.125;FALSE;-1.1250000298023224;0;-0.6875000074505806;FALSE
1057984847573271;FALSE;-6.249999859370291;FALSE;-5.625000074971467;FALSE;-5.874999891966581;FALSE;-7.12499985541217;0;-6.2187499204301275;FALSE
856758317695926;FALSE;-4.249999861232936;FALSE;-5.999999830732122;FALSE;-5.250000046566129;FALSE;-3.3750001080334187;0;-4.7187499616411515;FALSE
1038698359501920;FALSE;-2.3749999925494194;FALSE;-2.7499999962747097;FALSE;-2.6249999180436134;FALSE;-2.500000037252903;0;-2.5624999860301614;FALSE
856802624358162;FALSE;-3.874999949708581;FALSE;-3.875000074505806;FALSE;-4.375000092200935;FALSE;-4.750000053085387;0;-4.218750042375177;FALSE
882207715150986;FALSE;-4.375000158324838;FALSE;-5.749999921768904;FALSE;-3.8750000316649675;FALSE;-4.500000108033419;0;-4.625000054948032;FALSE
894854420552982;FALSE;-4.624999955296516;FALSE;-4.749999910593033;FALSE;-3.8749999720603228;FALSE;-3.9999998677521944;0;-4.312499926425517;FALSE
855013281203763;FALSE;-3.000000063329935;FALSE;-3.7500000447034836;FALSE;-3.0000000074505806;FALSE;-3.3750001080334187;0;-3.2812500558793545;FALSE
961151573923266;FALSE;-2.000000089406967;FALSE;-2.2499999925494194;FALSE;-1.9999999105930328;FALSE;-3.1250000409781933;0;-2.343750008381903;FALSE
1078780362160386;FALSE;-4.874999809078872;FALSE;-5.750000143656507;FALSE;-5.125000139698386;FALSE;-4.624999894760549;0;-5.093749996798579;FALSE
1096077093764046;FALSE;-1.2499999403953552;FALSE;-0.9999999403953552;FALSE;-0.5000000298023224;TRUE;0.375;1;-0.5937499776482582;FALSE
856768804361544;FALSE;-1.6249999552965164;FALSE;-1.6249999403953552;FALSE;-1.8749999552965164;FALSE;-2.499999910593033;0;-1.9062499403953552;FALSE
876283329076758;FALSE;-1.1249999701976776;FALSE;-1.1249999701976776;FALSE;-1.3749999850988388;FALSE;-1.25;0;-1.2187499813735485;FALSE
1012238422147914;FALSE;-2.0000001043081284;FALSE;-2.2500000298023224;FALSE;-1.6250000149011612;FALSE;-3.125000100582838;0;-2.2500000623986125;FALSE
1038910342814055;FALSE;-5.624999894527718;FALSE;-4.250000208616257;FALSE;-6.499999994179234;FALSE;-4.375000083819032;0;-5.18750004528556;FALSE
1055107914527631;FALSE;-4.750000183470547;FALSE;-4.499999876134098;FALSE;-4.749999961815774;FALSE;-4.499999877996743;0;-4.6249999748542905;FALSE
895145110523913;FALSE;-3.250000022351742;FALSE;-2.250000052154064;FALSE;-2.6249999180436134;FALSE;-3.8750001154839993;0;-3.0000000270083547;FALSE
857410824297342;FALSE;-5.9999998637940735;FALSE;-4.875000186264515;FALSE;-6.2499998663552105;FALSE;-5.625000002328306;0;-5.687499979685526;FALSE
855039704534454;TRUE;1.6250000447034836;TRUE;1.8749999701976776;TRUE;1.6250000596046448;TRUE;1.7500000447034836;4;1.7187500298023224;TRUE
855363207835437;FALSE;-4.500000104308128;FALSE;-4.125000182539225;FALSE;-4.6249998062849045;FALSE;-5.499999874271452;0;-4.6874999918509275;FALSE
1095912507113838;FALSE;-3.1249998919665813;FALSE;-3.2500001154839993;FALSE;-2.8749999590218067;FALSE;-3.1250000707805157;0;-3.0937500093132257;FALSE
857289340976157;FALSE;-4.874999861232936;FALSE;-4.750000223517418;FALSE;-4.875000189058483;FALSE;-5.4999998533166945;0;-5.000000031781383;FALSE
1010859678952455;TRUE;0.125;TRUE;0.375;FALSE;-0.25;TRUE;0.75;3;0.25;TRUE
1010204389017984;FALSE;-4.875000171363354;FALSE;-6.125000050291419;FALSE;-5.37500006146729;FALSE;-4.499999940395355;0;-5.2187500558793545;FALSE
1105564186148670;FALSE;-6.999999956926331;FALSE;-5.374999896623194;FALSE;-6.125000111060217;FALSE;-7.500000166124664;0;-6.500000032683602;FALSE
935609153144175;FALSE;-6.000000159488991;FALSE;-5.999999998137355;FALSE;-6.125000130850822;FALSE;-5.750000135274604;0;-5.968750105937943;FALSE
876259309079160;FALSE;-4.125000111758709;FALSE;-4.999999811407179;FALSE;-3.7499999031424522;FALSE;-4.000000081956387;0;-4.218749977066182;FALSE
1134084166630005;FALSE;-3.9999999571591616;FALSE;-3.7500001043081284;FALSE;-3.1250000037252903;FALSE;-3.6249999720603228;0;-3.6250000093132257;FALSE
858085080896583;FALSE;-1.2499999701976776;FALSE;-1.3750000298023224;FALSE;-1.375;FALSE;-2.3749999031424522;0;-1.593749975785613;FALSE
858386957533062;FALSE;-4.125000175088644;FALSE;-4.124999765306711;FALSE;-4.500000048428774;FALSE;-3.7500000670552254;0;-4.125000013969839;FALSE
1011491295555960;FALSE;-4.000000108033419;FALSE;-4.624999787658453;FALSE;-4.250000209547579;FALSE;-5.124999847728759;0;-4.4999999882420525;FALSE
945838155454608;FALSE;-1.5000000447034836;FALSE;-2.125000037252903;FALSE;-1.5000000298023224;FALSE;-1.3749999701976776;0;-1.6250000204890966;FALSE
982702738434816;FALSE;-2.7500001043081284;FALSE;-3.2500001192092896;FALSE;-3.2499998956918716;FALSE;-4.3750001369044185;0;-3.406250064028427;FALSE
977112402327183;FALSE;-1.625;FALSE;-0.7500000596046448;FALSE;-0.7500000298023224;FALSE;-1.0000000298023224;0;-1.0312500298023224;FALSE
1010393018999121;FALSE;-4.125000059604645;FALSE;-4.000000072643161;FALSE;-3.8750000428408384;FALSE;-4.374999921768904;0;-4.093750024214387;FALSE
1107847695920319;FALSE;-2.1249999925494194;FALSE;-2.2499999552965164;FALSE;-3.999999977648258;FALSE;-1.8750000596046448;0;-2.5624999962747097;FALSE
1134146689957086;FALSE;-4.37499981187284;FALSE;-4.374999965541065;FALSE;-4.750000197440386;FALSE;-5.124999888706952;0;-4.656249965890311;FALSE
1056747427697013;FALSE;-1.5000000596046448;FALSE;-1.0000000596046448;FALSE;-0.8750000596046448;FALSE;-1.25;0;-1.1562500447034836;FALSE
1011404602231296;FALSE;-4.249999763444066;FALSE;-4.249999932944775;FALSE;-3.7500000838190317;FALSE;-3.7499999459832907;0;-3.9999999315477908;FALSE
1105398716165217;FALSE;-5.124999918974936;FALSE;-4.375000234693289;FALSE;-4.625000024214387;FALSE;-6.1875001832377166;0;-5.078125090280082;FALSE
951877394850684;FALSE;-5.000000207684934;FALSE;-3.749999964609742;FALSE;-4.124999990686774;FALSE;-5.1249998160637915;0;-4.4999999947613105;FALSE
1152507544787667;FALSE;-2.6250000074505806;FALSE;-3.0000000968575478;FALSE;-2.3750000968575478;FALSE;-2.7499999403953552;0;-2.687500035390258;FALSE
1007139732657783;FALSE;-1.75;FALSE;-2.4999999552965164;FALSE;-2.0000001192092896;FALSE;-2.6250001043081284;0;-2.2187500447034836;FALSE
856884491016642;FALSE;-4.249999973922968;FALSE;-4.375000189058483;FALSE;-4.37499987706542;FALSE;-4.875000146217644;0;-4.468750046566129;FALSE
1080725415299214;FALSE;-3.8750000074505806;FALSE;-4.124999936670065;FALSE;-4.124999992549419;FALSE;-4.374999977648258;0;-4.124999978579581;FALSE
991245960913827;FALSE;-1.5000000447034836;FALSE;-1.3750000447034836;FALSE;-1.2499999403953552;FALSE;-2.0000001043081284;0;-1.5312500335276127;FALSE
1134146769957078;FALSE;-0.7500000298023224;FALSE;-0.7499999701976776;FALSE;0.0;FALSE;-1.1249999701976776;0;-0.6562499925494194;FALSE
1035403199831436;FALSE;-5.374999790452421;FALSE;-5.624999896623194;FALSE;-6.125000053783879;FALSE;-6.12500018090941;0;-5.812499980442226;FALSE
1038624566175966;FALSE;-1.9999998956918716;FALSE;-2.125000089406967;FALSE;-1.9999998956918716;FALSE;-1.9999998956918716;0;-2.0312499441206455;FALSE
1012263098812113;FALSE;-4.375000209547579;FALSE;-3.125000052154064;FALSE;-3.749999888241291;FALSE;-4.125000009313226;0;-3.84375003981404;FALSE
857916010913490;FALSE;-2.4999999329447746;FALSE;-3.125000014901161;FALSE;-2.3749999180436134;FALSE;-2.375;0;-2.5937499664723873;FALSE
856825754355849;FALSE;-0.125;FALSE;0.0;TRUE;0.5;FALSE;-1.375;1;-0.25;FALSE
1012576412114115;FALSE;-5.500000077765435;FALSE;-5.625000011175871;FALSE;-5.375000235624611;FALSE;-5.250000071711838;0;-5.437500099069439;FALSE
888146631223761;FALSE;-8.374999808787834;FALSE;-8.62499978870619;FALSE;-8.250000419066055;FALSE;-8.874999892155756;0;-8.531249977178959;FALSE
1057953290909760;FALSE;-4.875000082422048;FALSE;-5.000000132247806;FALSE;-5.499999992083758;FALSE;-5.874999959254637;0;-5.312500041502062;FALSE
856831837688574;FALSE;-0.6250000298023224;FALSE;-1.2500000596046448;FALSE;-0.625;FALSE;-1.4999999552965164;0;-1.000000011175871;FALSE
1007133312658425;FALSE;-6.624999979743734;FALSE;-7.124999910360202;FALSE;-6.250000210478902;FALSE;-7.624999771185685;0;-6.906249967942131;FALSE
858316674206757;FALSE;-5.50000012293458;FALSE;-6.374999921536073;FALSE;-7.00000012491364;FALSE;-7.2499997954582796;0;-6.531249991210643;FALSE
935284713176619;FALSE;-2.000000089406967;FALSE;-2.0000000298023224;FALSE;-1.6250000596046448;FALSE;-1.3750000149011612;0;-1.7500000484287739;FALSE
857544340950657;FALSE;-4.749999960884452;FALSE;-4.625000050291419;FALSE;-4.7500000186264515;FALSE;-4.624999797903001;0;-4.687499956926331;FALSE
1105462862825469;FALSE;-6.124999790452421;FALSE;-6.625000051571988;FALSE;-6.499999966006726;FALSE;-6.5000002034939826;0;-6.437500002881279;FALSE
951619634876460;FALSE;-3.999999985098839;FALSE;-3.8749998919665813;FALSE;-4.000000054016709;FALSE;-3.875000048428774;0;-3.937499994877726;FALSE
1105407976164291;FALSE;-3.6249999348074198;FALSE;-3.4999999701976776;FALSE;-3.250000074505806;FALSE;-4.500000134110451;0;-3.7187500284053385;FALSE
1057732934265129;FALSE;-2.9999999180436134;FALSE;-3.2499998956918716;FALSE;-2.1250001043081284;FALSE;-2.4999999552965164;0;-2.7187499683350325;FALSE
882719935099764;FALSE;-6.124999975785613;FALSE;-6.374999975785613;FALSE;-6.624999863561243;FALSE;-6.124999917810783;0;-6.312499933235813;FALSE
856742774364147;FALSE;-3.499999886378646;FALSE;-3.3750001080334187;FALSE;-4.125000083819032;FALSE;-3.375;0;-3.593750019557774;FALSE
1065186606853095;FALSE;-4.374999911524355;FALSE;-4.1249997820705175;FALSE;-3.8750001173466444;FALSE;-4.375000077299774;0;-4.187499972060323;FALSE
857335400971551;FALSE;-1.5000000447034836;FALSE;-1.7500000149011612;FALSE;-2.125000111758709;FALSE;-2.0000001043081284;0;-1.8437500689178705;FALSE
894953727209718;FALSE;-4.375000013969839;FALSE;-3.7499999906867743;FALSE;-5.125000084750354;FALSE;-3.750000037252903;0;-4.2500000316649675;FALSE
1106178032753952;FALSE;-7.375000017113052;FALSE;-7.499999831721652;FALSE;-7.4999999980209395;FALSE;-6.874999831314199;0;-7.312499919542461;FALSE
885815594790198;FALSE;-3.8749999701976776;FALSE;-4.249999941326678;FALSE;-3.8750000167638063;FALSE;-4.874999973457307;0;-4.218749975436367;FALSE
951552861549804;FALSE;-4.124999778345227;FALSE;-5.000000092666596;FALSE;-5.12499990966171;FALSE;-3.3750000819563866;0;-4.40624996565748;FALSE
858046974233727;TRUE;0.7500000298023224;TRUE;0.6250000298023224;TRUE;1.5000000298023224;TRUE;0.6249999403953552;4;0.8750000074505806;TRUE
1057706984267724;FALSE;-1.2499999701976776;FALSE;-1.7499999850988388;FALSE;-1.7500000447034836;FALSE;-1.2499999403953552;0;-1.4999999850988388;FALSE
972211766150580;TRUE;1.6250000149011612;TRUE;2.0000000447034836;TRUE;2.500000022351742;TRUE;2.3749999925494194;4;2.1250000186264515;TRUE
885321394839618;FALSE;-6.749999997089617;FALSE;-7.374999780557118;FALSE;-7.5000000956933945;FALSE;-7.12500021897722;0;-7.1875000230793376;FALSE
1152503184788103;FALSE;-5.12499976484105;FALSE;-5.124999848660082;FALSE;-4.749999936670065;FALSE;-5.749999763444066;0;-5.187499828403816;FALSE
1044202055618217;FALSE;-5.6250002342276275;FALSE;-6.500000159139745;FALSE;-5.749999911058694;FALSE;-6.3750001806765795;0;-6.0625001212756615;FALSE
987831724588584;FALSE;-5.624999842140824;FALSE;-5.749999935505912;FALSE;-5.375000113155693;FALSE;-5.500000088475645;0;-5.562499994819518;FALSE
1010246319013791;FALSE;-6.000000141328201;FALSE;-5.875000027008355;FALSE;-5.999999899649993;FALSE;-7.5000001571606845;0;-6.343750056286808;FALSE
1043629695675453;FALSE;-4.624999941326678;FALSE;-5.75000000349246;FALSE;-4.375000192783773;FALSE;-5.374999945517629;0;-5.031250020780135;FALSE
856771061027985;FALSE;-2.2500000670552254;FALSE;-2.999999962747097;FALSE;-2.6250000670552254;FALSE;-2.374999977648258;0;-2.5625000186264515;FALSE
987824767922613;FALSE;-3.3749999292194843;FALSE;-3.749999886378646;FALSE;-3.249999899417162;FALSE;-3.3750001154839993;0;-3.437499957624823;FALSE
1105423309496091;FALSE;-9.500000367013854;FALSE;-8.374999794294126;FALSE;-8.87500002005254;FALSE;-8.937499533596565;0;-8.921874928739271;FALSE
856814091023682;FALSE;-5.250000056810677;FALSE;-5.624999996041879;FALSE;-5.750000001862645;FALSE;-5.875000185100362;0;-5.625000059953891;FALSE
1012243378814085;FALSE;-0.375;TRUE;0.125;TRUE;0.5;FALSE;-0.375;2;-0.03125;FALSE
856768737694884;FALSE;-3.499999914318323;FALSE;-2.249999925494194;FALSE;-3.124999910593033;FALSE;-2.8750000335276127;0;-2.9374999459832907;FALSE
1088413171197105;FALSE;-3.6249999552965164;FALSE;-3.3750001154839993;FALSE;-3.749999899417162;FALSE;-3.875000037252903;0;-3.656250001862645;FALSE
881970961841328;FALSE;-4.749999926425517;FALSE;-5.375000196509063;FALSE;-5.12500005075708;FALSE;-5.624999954365194;0;-5.2187500320142135;FALSE
935266836511740;FALSE;-2.125000089406967;FALSE;-1.375;FALSE;-1.6250000298023224;FALSE;-1.8749998956918716;0;-1.7500000037252903;FALSE
1107834345921654;FALSE;-3.50000006146729;FALSE;-4.125000175088644;FALSE;-3.8750000707805157;FALSE;-4.24999987334013;0;-3.937500045169145;FALSE
1036832319688524;FALSE;-6.249999777879566;FALSE;-4.499999829567969;FALSE;-6.4999999614665285;FALSE;-6.12499993131496;0;-5.843749875057256;FALSE
977129092325514;FALSE;-4.875000168569386;FALSE;-4.7499999003484845;FALSE;-3.625000035390258;FALSE;-4.62500021699816;0;-4.468750080326572;FALSE
1052518578119898;FALSE;-7.8750001180160325;FALSE;-8.250000295316568;FALSE;-8.625000269094016;FALSE;-8.74999989864591;0;-8.375000145268132;FALSE
858185107553247;FALSE;-5.12499989150092;FALSE;-4.749999864958227;FALSE;-4.750000086612999;FALSE;-4.500000000931323;0;-4.781249961000867;FALSE
1064994230205666;FALSE;-5.249999849591404;FALSE;-5.750000230735168;FALSE;-6.125000124564394;FALSE;-5.999999774852768;0;-5.7812499949359335;FALSE
856767757694982;FALSE;-5.0000000996515155;FALSE;-6.125000087777153;FALSE;-5.3750002309679985;FALSE;-4.87499981559813;0;-5.343750058498699;FALSE
993982793973477;FALSE;-7.62499992508674;FALSE;-8.124999965686584;FALSE;-7.750000028056093;FALSE;-8.312500278727384;0;-7.9531250493892;FALSE
1035544743150615;FALSE;-6.874999979743734;FALSE;-6.125000208849087;FALSE;-7.125000052852556;FALSE;-6.375000046449713;0;-6.625000071973773;FALSE
935288126509611;FALSE;0.0;TRUE;0.5000000298023224;FALSE;-0.125;TRUE;0.25;2;0.1562500074505806;TRUE
1055213607850395;FALSE;-5.125000035390258;FALSE;-4.374999791383743;FALSE;-5.124999816995114;FALSE;-6.624999950290658;0;-5.312499898514943;FALSE
856926501012441;FALSE;-1.8749999552965164;FALSE;-1.8750000149011612;FALSE;-1.3750000447034836;FALSE;-1.625;0;-1.6875000037252903;FALSE
1134095906628831;FALSE;-3.1250001154839993;FALSE;-3.500000013038516;FALSE;-2.5000001192092896;FALSE;-3.249999962747097;0;-3.0937500526197255;FALSE
951558501549240;FALSE;-2.749999973922968;FALSE;-2.6250000298023224;FALSE;-2.749999973922968;FALSE;-3.0000000409781933;0;-2.781250004656613;FALSE
894766457228445;FALSE;-4.750000103376806;FALSE;-4.7499997690320015;FALSE;-5.749999867519364;FALSE;-4.875000231899321;0;-5.031249992956873;FALSE
857554004283024;FALSE;-5.750000071246177;FALSE;-5.250000090803951;FALSE;-5.000000182539225;FALSE;-5.375000210013241;0;-5.343750138650648;FALSE
935326973172393;FALSE;-2.9999998845160007;FALSE;-3.375000022351742;FALSE;-3.249999925494194;FALSE;-3.250000037252903;0;-3.21874996740371;FALSE
885919241446500;FALSE;-4.999999992083758;FALSE;-5.125000020954758;FALSE;-4.624999803490937;FALSE;-5.5000000558793545;0;-5.062499968102202;FALSE
1056932054345217;FALSE;-3.4999999795109034;FALSE;-3.999999960884452;FALSE;-3.375000022351742;FALSE;-4.125000024214387;0;-3.749999996740371;FALSE
857088554329569;FALSE;-3.7499999534338713;FALSE;-3.5000000186264515;FALSE;-2.875000085681677;FALSE;-4.3750001369044185;0;-3.6250000486616045;FALSE
857851774253247;FALSE;-7.1249998164130375;FALSE;-6.750000143307261;FALSE;-6.875000176369213;FALSE;-6.87499994947575;0;-6.906250021391315;FALSE
1134077853297303;FALSE;-2.6250000074505806;FALSE;-2.1250001043081284;FALSE;-2.2499999031424522;FALSE;-1.6250000149011612;0;-2.1562500074505806;FALSE
1084362448268844;FALSE;-6.5000000931322575;FALSE;-6.6249997997656465;FALSE;-6.37499992235098;FALSE;-6.374999871826731;0;-6.468749921768904;FALSE
1012560052115751;FALSE;-3.3750000819563866;FALSE;-3.624999936670065;FALSE;-3.999999785795808;FALSE;-3.749999923631549;0;-3.687499932013452;FALSE
894628307242260;FALSE;-2.2499999180436134;FALSE;-2.249999985098839;FALSE;-2.249999985098839;FALSE;-2.624999910593033;0;-2.343749949708581;FALSE
856917081013383;FALSE;-5.3749999781139195;FALSE;-4.49999981559813;FALSE;-4.624999942258;FALSE;-5.75000010477379;0;-5.06249996018596;FALSE
1065066533531769;FALSE;-2.749999925494194;FALSE;-2.250000111758709;FALSE;-2.6250000447034836;FALSE;-2.5000000298023224;0;-2.5312500279396772;FALSE
856895707682187;FALSE;-4.3749998873099685;FALSE;-5.250000057742;FALSE;-4.500000081025064;FALSE;-4.500000101514161;0;-4.656250031897798;FALSE
882816478423443;FALSE;-1.6249999701976776;FALSE;-0.8750000298023224;FALSE;-1.3749999850988388;FALSE;-0.5;0;-1.0937499962747097;FALSE
887992814572476;FALSE;-4.249999858438969;FALSE;-4.749999951571226;FALSE;-3.4999999925494194;FALSE;-3.749999998137355;0;-4.062499950174242;FALSE
995813800457043;FALSE;-4.7499998193234205;FALSE;-4.1250001564621925;FALSE;-4.999999997206032;FALSE;-5.125000208616257;0;-4.7500000454019755;FALSE
1093073517397737;FALSE;-5.624999780673534;FALSE;-6.3749999444698915;FALSE;-6.625000058324076;FALSE;-6.250000123865902;0;-6.218749976833351;FALSE
961240583914365;FALSE;-2.0000000298023224;FALSE;-0.6250000596046448;FALSE;-0.9999999701976776;FALSE;-1.5000000596046448;0;-1.2812500298023224;FALSE
894671053904652;FALSE;-5.500000072643161;FALSE;-6.375000168918632;FALSE;-6.374999970314093;FALSE;-6.624999869382009;0;-6.218750020314474;FALSE
951557164882707;FALSE;-6.250000138999894;FALSE;-6.749999822000973;FALSE;-6.375000172993168;FALSE;-6.125000220257789;0;-6.375000088562956;FALSE
